T_subtype,TIL dysfunction score
gdT,2.26982689575883
gdT,-0.927962368016851
gdT,0.496804121768835
gdT,0.619116864463155
gdT,-0.140264173726786
gdT,-0.0396522403687469
gdT,2.26688362159218
gdT,0.799899307584325
gdT,-0.339654257131177
Cytotoxic CD8T,0.480494509287666
gdT,0.578806262187675
Cytotoxic CD8T,0.937378557405478
gdT,0.653484663045935
Cytotoxic CD8T,0.260702291116317
Cytotoxic CD8T,0.376707180525905
gdT,-0.098098557292785
Cytotoxic CD8T,1.71341770110288
gdT,1.1377707811373
gdT,1.19519434385185
Naive/CM T,-0.0492111492358604
gdT,0.657288242848176
gdT,0.190531744765428
Cytotoxic CD8T,0.847264924966759
Cytotoxic CD8T,0.905169709456311
gdT,0.365114964760047
gdT,0.126998806604623
gdT,0.128528893371969
gdT,0.614565585178754
gdT,0.200138277533694
Cytotoxic CD8T,0.0445486341588006
gdT,-0.579732029264959
gdT,-0.140007099691959
gdT,0.134548719539198
gdT,-0.937322324896631
gdT,0.473073826279751
gdT,0.931043927311645
Cytotoxic CD8T,1.47355677931975
gdT,0.00825674354063954
Cytotoxic CD8T,2.54001174937511
Cytotoxic CD8T,0.786000827738229
Naive/CM T,0.508660590001779
gdT,0.00619452532283704
gdT,0.907565253313533
Cytotoxic CD8T,1.27728118520122
Proliferating CD8T,-0.548689635225044
gdT,-0.088528972515512
gdT,0.814138335859044
gdT,0.231998205688992
Treg,1.87582488056637
Proliferating CD8T,0.16869545923815
gdT,0.0747001680208816
gdT,0.716096739604323
Cytotoxic CD8T,1.3467345301579
gdT,-0.0714020806353557
Naive/CM T,0.154292402677421
Cytotoxic CD8T,1.20053009586992
Treg,3.50528841240461
gdT,-0.523660965584129
gdT,0.43483780638444
gdT,1.15951880844148
gdT,-0.361517612492223
gdT,0.0262586205168622
Cytotoxic CD8T,0.930521253299511
gdT,0.789938974414096
gdT,-0.174552652682948
gdT,0.680847549707306
gdT,-0.159050985152155
gdT,-0.448618296084897
Cytotoxic CD8T,1.41957573221971
gdT,0.659090120074948
Cytotoxic CD8T,1.22705847516372
Naive/CM T,-0.110780593960784
Cytotoxic CD8T,1.17492642446333
gdT,0.696716753507349
gdT,-0.0927599539968478
Cytotoxic CD8T,0.422508522689636
gdT,1.44178227323138
gdT,1.83296347168484
gdT,0.771401037709489
gdT,0.356049129709213
Cytotoxic CD8T,0.19251128903067
gdT,1.3991080063006
gdT,1.87011044524436
gdT,0.0253201129152542
gdT,1.30340681553223
gdT,-0.635206522279595
Cytotoxic CD8T,-0.78213727818651
Cytotoxic CD8T,1.434071455479
Cytotoxic CD8T,0.823766854886356
Cytotoxic CD8T,0.360408729865065
Cytotoxic CD8T,0.437789826934147
gdT,-0.135206100216543
Cytotoxic CD8T,1.52980091909525
Cytotoxic CD8T,1.09641923696075
Cytotoxic CD8T,0.190483319078893
Cytotoxic CD8T,2.11595008237165
Cytotoxic CD8T,1.4913554497383399
Cytotoxic CD8T,1.31591636652338
Naive/CM T,1.83908007664105
Cytotoxic CD8T,1.46807675835446
Cytotoxic CD8T,0.577490875803306
Cytotoxic CD8T,0.449877100481459
gdT,-0.566690000704764
Cytotoxic CD8T,1.43235126089428
Cytotoxic CD8T,0.564254920696019
Cytotoxic CD8T,2.40147733520335
gdT,-0.100486074559196
gdT,-0.0919448706026728
Cytotoxic CD8T,-0.698317568767566
gdT,0.290997012557069
Cytotoxic CD8T,0.067429321428854
Treg,1.25576562323647
Naive/CM T,0.789849950025584
gdT,0.378661719571544
gdT,1.04635505461205
Cytotoxic CD8T,1.23022132964937
Naive/CM T,0.456536041673763
gdT,-0.124391107512158
gdT,0.367175606962154
Cytotoxic CD8T,1.42655211859307
Cytotoxic CD8T,1.18154231388019
Cytotoxic CD8T,1.24677734159936
Cytotoxic CD8T,1.00242810185481
gdT,0.716560215913048
gdT,-0.292887614426939
Cytotoxic CD8T,0.139598937837736
Cytotoxic CD8T,1.49838358184835
gdT,-0.343186309927361
Cytotoxic CD8T,-0.119578149807629
Cytotoxic CD8T,1.66624702308445
gdT,2.07864295470202
Cytotoxic CD8T,-0.00671728804886051
gdT,0.0859310339671612
gdT,0.161650941941501
Cytotoxic CD8T,0.423501754663963
gdT,1.15809510777415
gdT,0.669356935540078
gdT,0.126057970935479
Naive/CM T,1.19531235886426
gdT,-0.526443044596612
Cytotoxic CD8T,-0.635406183305972
Cytotoxic CD8T,-0.225340940651547
Cytotoxic CD8T,0.1143469417322
Cytotoxic CD8T,-0.914727551404483
gdT,0.477743735525119
Cytotoxic CD8T,2.60579677901694
gdT,0.381794048414169
Cytotoxic CD8T,0.820316338891963
Cytotoxic CD8T,0.201270989921413
Cytotoxic CD8T,0.467099123222883
Cytotoxic CD8T,-0.199327085789363
Cytotoxic CD8T,-0.16307921742284
Cytotoxic CD8T,1.15638218504009
Cytotoxic CD8T,1.07209061668992
gdT,0.723009229126407
gdT,-0.0788633529361996
gdT,-0.0466482231027227
Cytotoxic CD8T,-0.00355938205087258
Naive/CM T,0.123088801722025
gdT,0.199523906963152
gdT,0.529453694274343
Naive/CM T,-0.401954664656442
Naive/CM T,1.10395428830255
gdT,-0.503106789995533
gdT,0.0398445794748705
Naive/CM T,0.246841133606946
Cytotoxic CD8T,0.417285978332046
Cytotoxic CD8T,0.349447418384941
gdT,0.406760786350887
gdT,1.5780055346499
gdT,-0.221242085403754
gdT,-0.414865564342281
gdT,0.570068491101685
gdT,-0.0233372176844439
Cytotoxic CD8T,1.43295505031722
gdT,0.227223866081641
gdT,0.581934659391998
Cytotoxic CD8T,0.256698008907605
Cytotoxic CD8T,0.414687126433874
Cytotoxic CD8T,2.11549983921817
gdT,0.400044440551069
Cytotoxic CD8T,1.38444189188596
Cytotoxic CD8T,0.970863828867401
Cytotoxic CD8T,0.66146819670491
Naive/CM T,-0.312559042790139
Cytotoxic CD8T,1.86824454212793
Cytotoxic CD8T,1.93812140853914
Cytotoxic CD8T,0.63419496618248
Cytotoxic CD8T,1.0757590677639
Cytotoxic CD8T,0.999532774857352
Cytotoxic CD8T,0.718915139561895
Cytotoxic CD8T,0.631438773479824
Cytotoxic CD8T,2.1075851730766
Cytotoxic CD8T,1.14991729338459
Naive/CM T,0.339278512138812
Cytotoxic CD8T,1.20756566516104
Cytotoxic CD8T,1.01058113953023
Cytotoxic CD8T,-0.259239348666276
Cytotoxic CD8T,0.847165804668746
Cytotoxic CD8T,1.21394465892057
Cytotoxic CD8T,0.33383007197417
Naive/CM T,0.247345607830152
Naive/CM T,0.460186152495154
Cytotoxic CD8T,0.211091213616121
Cytotoxic CD8T,1.63029044475918
Cytotoxic CD8T,0.768388730694997
Naive/CM T,1.42423347623689
Cytotoxic CD8T,0.638799538320013
Cytotoxic CD8T,0.00335958022479854
gdT,-0.783160491255154
Naive/CM T,0.8958428405052
Naive/CM T,0.256232239479242
gdT,0.189725833513771
Cytotoxic CD8T,0.74708726088542
Cytotoxic CD8T,0.920748468013276
Cytotoxic CD8T,1.70997625005505
Cytotoxic CD8T,1.00509674335719
Cytotoxic CD8T,1.40904597953812
gdT,1.6778994285363
gdT,0.868098523097612
Cytotoxic CD8T,-0.266403644499936
Cytotoxic CD8T,1.75918264032838
Cytotoxic CD8T,1.59677970569011
Naive/CM T,-0.765347857807957
gdT,-0.651073057942192
gdT,-1.40289318469143
gdT,-0.140881539735263
gdT,-0.510460020875829
gdT,0.548272194032353
Cytotoxic CD8T,0.77920491902067
gdT,-0.602109036368329
Naive/CM T,-0.500844142233678
gdT,0.352664412538126
gdT,0.36973533737903
gdT,-1.28456009265988
gdT,0.140184875606566
gdT,0.560025663422899
gdT,-0.38895840775891
gdT,1.90315639880276
gdT,-0.717835818822321
Cytotoxic CD8T,0.266907771932482
gdT,-0.427758909767156
gdT,0.665182727923941
Cytotoxic CD8T,0.397495496936714
gdT,-0.418573813677002
gdT,1.14413879588088
gdT,1.43932626682574
gdT,-1.00721577341242
gdT,1.17951173627771
gdT,0.7331332125405
gdT,1.10679365699773
gdT,2.41271337411032
gdT,-0.489850955248047
gdT,1.24802803808404
Cytotoxic CD8T,2.02365048323154
gdT,0.475012590382786
gdT,0.0139583052674845
Cytotoxic CD8T,0.516230926621204
gdT,-0.522422672242157
Naive/CM T,1.3801018645681
Cytotoxic CD8T,0.900694035912501
Cytotoxic CD8T,-0.294452100005092
Cytotoxic CD8T,-1.11648441285125
Cytotoxic CD8T,1.20569904695689
Cytotoxic CD8T,-0.626951522101307
Cytotoxic CD8T,1.04952656811101
Cytotoxic CD8T,0.722476435010075
gdT,-0.450845733169437
Cytotoxic CD8T,-0.164394103783465
Cytotoxic CD8T,0.962335406431772
gdT,2.84977664100695
Cytotoxic CD8T,1.06936141720449
gdT,0.479689941513781
gdT,0.960205117105345
gdT,1.16441744696178
gdT,0.580787926177225
gdT,-0.417247580003368
gdT,1.15138462246766
gdT,0.0770700238303788
gdT,2.12386469877967
gdT,-0.219603057979613
Cytotoxic CD8T,0.891668589876267
gdT,0.729676072575661
Naive/CM T,-1.41630471399588
gdT,0.589992856542521
gdT,-0.782097809074461
gdT,0.0834973505301068
gdT,-0.165031095051782
gdT,1.09485767759682
gdT,-0.389824146784217
Naive/CM T,-0.340249201040019
Cytotoxic CD8T,-0.376228302948234
Cytotoxic CD8T,1.65840531336412
gdT,0.13728351606459
Cytotoxic CD8T,1.43434071826464
Naive/CM T,-0.38195212312447
Cytotoxic CD8T,0.927951160831464
gdT,0.343655725362184
Naive/CM T,0.339032071001349
gdT,-0.0760405428229795
Naive/CM T,-0.271273354227228
Naive/CM T,0.24175910331398
gdT,0.301230292827668
Cytotoxic CD8T,-0.136756644272485
gdT,0.287257722097857
gdT,1.73865383086362
gdT,-0.590214316991116
gdT,-0.939333656625566
gdT,0.018344857643993
Naive/CM T,-0.652370756658724
gdT,-0.861120061356892
gdT,0.563929081299172
gdT,1.32631343548528
gdT,0.265867555200255
gdT,0.612171813583105
gdT,-0.264675938805868
gdT,-0.630378750027528
gdT,-0.515448887470828
gdT,1.05121509452534
gdT,-0.167662188400257
gdT,0.722037857733115
gdT,-0.0421663886480889
gdT,-0.810364596015387
gdT,-0.140023355840208
gdT,0.0298073656379209
Cytotoxic CD8T,0.823046761553752
gdT,-0.554370717484821
Naive/CM T,1.18840766406714
Cytotoxic CD8T,0.824621891454544
gdT,-0.657472469337898
Cytotoxic CD8T,0.484403525548051
gdT,-0.267472311507823
gdT,0.360838144744593
gdT,-0.461713993860181
gdT,-0.270828673165814
gdT,0.166236525274146
gdT,0.230295175897814
gdT,-0.0812671720519546
gdT,-0.802574286753229
Cytotoxic CD8T,0.138761742170467
Cytotoxic CD8T,1.27062444438221
Cytotoxic CD8T,0.0528270742941945
Cytotoxic CD8T,0.238313068715176
gdT,-0.8748917562849
gdT,0.804505573350665
Cytotoxic CD8T,1.25581663237901
gdT,0.980959612017706
gdT,1.25423682483675
gdT,0.184294701294633
gdT,0.755557306893196
Cytotoxic CD8T,-0.516902639968366
gdT,-0.630442656287851
gdT,0.354111518886746
gdT,-0.119639371800708
gdT,0.233939461845844
gdT,-0.696599364868766
gdT,-0.592024117309161
gdT,0.345073006369851
Cytotoxic CD8T,1.12322343445899
gdT,0.756248728165414
gdT,-0.0967636619175378
gdT,1.38990878050725
Cytotoxic CD8T,-0.654726148743794
Cytotoxic CD8T,1.03539876285953
Cytotoxic CD8T,1.28496533233233
Cytotoxic CD8T,-0.470382956571357
Naive/CM T,-0.0213568252606489
gdT,0.17464906855147
Cytotoxic CD8T,0.361389695127889
gdT,1.89489414088737
gdT,-0.72238075304737
gdT,-0.699599843700642
gdT,0.0189292200692025
Naive/CM T,-0.549069308495336
gdT,0.162426888732694
gdT,1.2155049749459
gdT,-1.10558428253566
Cytotoxic CD8T,-0.305679727894391
gdT,0.421540618530875
Cytotoxic CD8T,0.849912061415733
gdT,-0.897401499193768
gdT,1.8319293069873
gdT,0.594048264162736
gdT,-0.547390015382343
gdT,-0.0619140269472365
gdT,0.575200562749302
gdT,-0.196818548663558
Cytotoxic CD8T,0.449745547863864
gdT,0.190130537542513
Cytotoxic CD8T,0.288772273853347
gdT,-0.87064604056898
gdT,1.77015501348967
gdT,0.390903526666384
gdT,-0.568281306776889
Cytotoxic CD8T,1.22091528561184
gdT,-0.0217430257225976
gdT,-0.371584891600874
gdT,1.58917796569781
gdT,1.48648126802451
gdT,-0.777980805787509
Proliferating CD8T,-0.825250360476794
Cytotoxic CD8T,0.535976340016317
Cytotoxic CD8T,-0.0406045517172084
gdT,1.14387384512795
Cytotoxic CD8T,0.928157161204557
gdT,0.513974572168932
gdT,1.51000423310423
gdT,0.452295775141322
gdT,0.271687293237493
Cytotoxic CD8T,1.38206089576253
Cytotoxic CD8T,0.996740958151302
Cytotoxic CD8T,1.35024455838677
gdT,0.29803449054097
Naive/CM T,-0.284152481907097
Naive/CM T,0.620613047066837
Cytotoxic CD8T,0.152380929184766
gdT,1.08755440742218
gdT,-0.938698720058309
Cytotoxic CD8T,0.326765989232348
gdT,0.0210420596423159
gdT,1.14082276476698
gdT,0.352263375350167
Cytotoxic CD8T,1.17199452986928
gdT,1.16468840068792
Naive/CM T,0.670586449567325
Naive/CM T,0.94102172434876
Cytotoxic CD8T,0.625023460791428
Cytotoxic CD8T,-0.520125877025515
Cytotoxic CD8T,0.132472173356102
Cytotoxic CD8T,0.46918022338566
gdT,-0.704019758212389
Cytotoxic CD8T,1.33615983044958
gdT,0.877904640611752
Naive/CM T,-0.305526378542877
gdT,-0.231516803797909
Cytotoxic CD8T,0.706264942107358
Cytotoxic CD8T,0.496967501166507
gdT,0.76844780473662
gdT,0.0571346618996444
gdT,0.756559510395676
gdT,0.275975074794949
gdT,-0.334214223615714
gdT,1.58238451139787
gdT,0.31681671572706
gdT,1.02915266653952
gdT,0.80143875568328
Cytotoxic CD8T,0.72115996389678
gdT,0.610273721438213
Cytotoxic CD8T,-0.066213606443936
Naive/CM T,0.893545275762771
Cytotoxic CD8T,-0.065045068430346
Cytotoxic CD8T,0.0274144133016036
Cytotoxic CD8T,0.629076814550678
Naive/CM T,0.590273723373789
gdT,1.3252576326635
gdT,0.0532725067353736
gdT,1.90716534453937
gdT,-0.377119397680216
gdT,0.318697243193827
Cytotoxic CD8T,0.412136487846562
Cytotoxic CD8T,1.45751477430369
gdT,1.07935957743972
Naive/CM T,-0.11469774804038
gdT,-0.312428477786644
Cytotoxic CD8T,2.28322059088311
Cytotoxic CD8T,1.95175210147613
gdT,0.583350141927169
gdT,-0.0657786382093155
Naive/CM T,0.676605500160093
gdT,0.17805746561041
gdT,-1.03883279890473
Cytotoxic CD8T,0.329389490150413
gdT,1.4721995535831
gdT,-0.1044272005432
gdT,0.478331774872234
gdT,-0.541662928249904
gdT,-0.774086778814142
Cytotoxic CD8T,0.834050771969989
Cytotoxic CD8T,0.521945809545106
Naive/CM T,0.7238855133433
Naive/CM T,-1.23583272513241
gdT,0.185176278101549
gdT,0.0644110793207126
gdT,0.108688306102793
Cytotoxic CD8T,0.0687778424510996
Naive/CM T,-0.325263177281622
Cytotoxic CD8T,1.75027138385409
Cytotoxic CD8T,-1.01598923066873
gdT,-0.672588345700372
Naive/CM T,0.414005725126689
gdT,-0.614479936622582
Naive/CM T,-0.888149708404433
Cytotoxic CD8T,0.528339911548918
Cytotoxic CD8T,2.25154127748689
gdT,-0.640263690504916
gdT,-0.384736194167026
gdT,-0.0839336978624707
gdT,-0.215552006076976
Cytotoxic CD8T,0.393477710726565
gdT,0.581475395648894
gdT,2.04993708088332
Cytotoxic CD8T,2.22801927616261
Naive/CM T,0.605850382368693
gdT,0.1083000699259
Cytotoxic CD8T,-0.0379186929994439
gdT,-0.776164527507295
Cytotoxic CD8T,0.564117500192267
gdT,-0.167274094703249
gdT,-0.757489205078813
gdT,1.08952049943575
Cytotoxic CD8T,0.590041370942947
Cytotoxic CD8T,-0.186957228259354
gdT,-0.54847592077598
Cytotoxic CD8T,-0.222425501139925
gdT,-1.07177950144654
Naive/CM T,-1.1016059173842
gdT,0.0853791616599772
gdT,-1.11575802352077
gdT,1.30729236024798
Cytotoxic CD8T,-0.595437885926927
gdT,-0.0894968134992302
Cytotoxic CD8T,0.228099129416725
gdT,2.51030759965978
gdT,0.520249559645757
Naive/CM T,0.707107413562777
Cytotoxic CD8T,0.140603541991843
Naive/CM T,0.645568207840923
Cytotoxic CD8T,0.77260460561224
gdT,0.475066684349226
Cytotoxic CD8T,-0.634034542906359
Cytotoxic CD8T,0.802771726235946
gdT,0.762850420671587
Cytotoxic CD8T,0.425669797127141
Cytotoxic CD8T,0.214383937843758
gdT,0.128361710702306
Naive/CM T,-0.369292473608209
Cytotoxic CD8T,0.288386644655083
Naive/CM T,1.02976832480561
gdT,-0.224389632710946
Cytotoxic CD8T,-0.134979445636902
gdT,0.614586760915443
Cytotoxic CD8T,1.72170875877288
gdT,0.477115524915677
gdT,0.718218883382677
Cytotoxic CD8T,-0.969810641761225
Cytotoxic CD8T,1.68662810913688
Naive/CM T,0.519907351864148
Naive/CM T,-0.399267266215028
Naive/CM T,2.30997566508104
Cytotoxic CD8T,-0.128412891896028
Naive/CM T,-0.280371203567042
Cytotoxic CD8T,0.317846510593449
Cytotoxic CD8T,0.341093637306476
gdT,-0.574819283892018
Cytotoxic CD8T,1.54889250708936
gdT,-0.925937858578854
Cytotoxic CD8T,0.538849350093871
gdT,1.51490665943879
gdT,0.312290184929641
Cytotoxic CD8T,0.524536331746677
Naive/CM T,0.29064616121987
Cytotoxic CD8T,0.89603095562043
Cytotoxic CD8T,0.515498694943407
Cytotoxic CD8T,2.3637993337404
Cytotoxic CD8T,0.650318526146359
Naive/CM T,-0.747773872789486
gdT,0.886260679861959
Naive/CM T,-0.690970014232073
Cytotoxic CD8T,0.731802795872543
Naive/CM T,0.906512036636062
Cytotoxic CD8T,0.712230599035756
Cytotoxic CD8T,0.385504461158069
gdT,1.29684097687907
Naive/CM T,0.201841576154841
Naive/CM T,-0.380359294802643
Cytotoxic CD8T,0.924189072246699
Naive/CM T,0.849998472776944
Naive/CM T,0.761115621898777
Cytotoxic CD8T,2.09888938113448
gdT,-0.462238272115157
gdT,-0.249828617534139
gdT,-0.128419261822152
Cytotoxic CD8T,0.841616189000974
gdT,0.101742227620184
Naive/CM T,-0.864265146181564
Cytotoxic CD8T,0.329768073987255
Naive/CM T,-0.0109737720852422
Naive/CM T,0.74297019643965
gdT,0.418233828447165
Naive/CM T,2.39309404197085
Cytotoxic CD8T,-0.756386512933775
gdT,-0.481351649450365
gdT,-1.37089927067128
Cytotoxic CD8T,-0.267896671711852
gdT,1.28517017942486
Cytotoxic CD8T,0.581302607202294
gdT,0.448262027151741
Naive/CM T,0.103164087138266
Naive/CM T,-0.232147107248662
gdT,1.06535026437384
Cytotoxic CD8T,0.375267022087844
Cytotoxic CD8T,0.0356070768505523
Cytotoxic CD8T,0.94575818782965
Cytotoxic CD8T,0.82469262196364
Naive/CM T,-0.235548211622607
gdT,-0.70958313461422
Naive/CM T,-0.0286543428099768
Cytotoxic CD8T,-0.219819183161428
gdT,-0.316168114028403
gdT,0.575647540962805
gdT,0.124204459536487
Cytotoxic CD8T,0.0219349770414905
gdT,0.035222580434572
Cytotoxic CD8T,0.493413536711592
Naive/CM T,-0.208112487161218
Naive/CM T,-0.421027782351471
Cytotoxic CD8T,-0.617694192742528
Proliferating CD8T,0.58449645173474
gdT,-0.499329382134962
Naive/CM T,0.587826213339334
Cytotoxic CD8T,-0.0914651475547483
Naive/CM T,0.113141129099205
Naive/CM T,-0.189813820890678
gdT,0.371085963339936
Naive/CM T,-0.518537654433139
Cytotoxic CD8T,-0.00355890151730209
Naive/CM T,0.0479789529575941
gdT,-0.0970382267022486
gdT,0.330810718254105
Naive/CM T,-0.152268550192662
Naive/CM T,0.471492021330819
Cytotoxic CD8T,2.07877899341973
Naive/CM T,-0.151991064906372
Cytotoxic CD8T,0.92402431307921
Cytotoxic CD8T,1.11942412770911
Naive/CM T,-0.694706669821547
Naive/CM T,0.203407252985797
gdT,-0.192158983995412
Naive/CM T,0.734035083321805
Naive/CM T,0.623318117046288
Cytotoxic CD8T,0.859163639157317
Naive/CM T,0.720257689870521
Naive/CM T,1.01322517099306
Naive/CM T,0.145810190097306
Naive/CM T,-0.451601900795633
gdT,0.0911867378294005
Proliferating CD8T,0.791624074590466
gdT,0.555159116480197
Naive/CM T,0.530423693962715
Naive/CM T,0.110148562605402
Naive/CM T,-0.286046907883281
Cytotoxic CD8T,0.220908451954019
Cytotoxic CD8T,1.21388179034393
Naive/CM T,-0.0649692032688347
Naive/CM T,-0.163949149187557
Cytotoxic CD8T,0.314215143269598
Cytotoxic CD8T,0.565993044895551
gdT,0.363643259125078
Naive/CM T,0.731581880812749
Cytotoxic CD8T,0.277632179018306
Naive/CM T,-0.31912033317625
Naive/CM T,0.22561750284293
Naive/CM T,-0.270465237897747
Cytotoxic CD8T,1.28356409106479
Naive/CM T,-0.52297187036322
Cytotoxic CD8T,0.196798138420207
Naive/CM T,-0.14012231484024
Naive/CM T,0.267010376266898
gdT,0.168894752303507
Naive/CM T,0.62663617715439
gdT,0.384604227551278
Naive/CM T,-0.295602366317738
Naive/CM T,0.77356478897428
gdT,0.248992706202049
Cytotoxic CD8T,0.781099758995007
Naive/CM T,-0.0503718683297908
gdT,-0.100939395815827
gdT,-0.191940022657419
Cytotoxic CD8T,0.046707457098178
Naive/CM T,1.80052724465927
Cytotoxic CD8T,1.00843088016953
Naive/CM T,1.47127197055937
Cytotoxic CD8T,0.681859874658134
gdT,0.655797434827658
Cytotoxic CD8T,2.06228363757573
Naive/CM T,0.200533520763738
Naive/CM T,-0.339388825172601
Cytotoxic CD8T,1.23969888317492
gdT,-1.18956135594567
gdT,0.95228314819766
gdT,-0.378492752206922
Naive/CM T,0.97201568732554
Cytotoxic CD8T,0.40853938155816
Naive/CM T,0.201207681807772
Naive/CM T,0.609479339631869
Cytotoxic CD8T,0.273194480395972
Naive/CM T,0.569350971816038
Naive/CM T,-0.430319704750711
Cytotoxic CD8T,0.0172320816868035
Naive/CM T,-0.573359822118005
Naive/CM T,-0.092165776589456
Naive/CM T,1.01204389715967
Naive/CM T,-0.606137830157612
gdT,0.362128316894058
Cytotoxic CD8T,0.207573805332519
Cytotoxic CD8T,-0.555280311079072
gdT,0.636450360911761
Naive/CM T,-0.233349884119228
gdT,-0.190828799865378
Naive/CM T,-0.406468709309895
gdT,-0.928261867789335
Cytotoxic CD8T,1.04200782802761
Naive/CM T,0.919233939108334
Naive/CM T,0.0507911940205677
Naive/CM T,-0.202307398005049
Naive/CM T,-0.0346685215316244
Naive/CM T,-0.610565126404281
Naive/CM T,0.310541366001852
Cytotoxic CD8T,0.474646951381046
Naive/CM T,0.109010956840165
gdT,-0.509805841627383
Naive/CM T,1.02602012532121
Naive/CM T,-0.237486796281638
Cytotoxic CD8T,0.771096716807542
Cytotoxic CD8T,1.17760681921197
Naive/CM T,0.159650189343937
Naive/CM T,0.17962005056068
Naive/CM T,-0.230807784915894
gdT,0.139689430709957
Cytotoxic CD8T,1.40725660693737
gdT,0.735882754389713
Naive/CM T,1.3569247519323
Cytotoxic CD8T,0.467704711118325
Naive/CM T,0.0700302755773866
gdT,-0.140930007426481
Naive/CM T,0.704406704677503
Naive/CM T,0.820752522238045
gdT,-0.196414988506336
Cytotoxic CD8T,1.00300755678893
gdT,-0.481210885037831
gdT,0.56475276019558
Naive/CM T,-0.287396039149557
Cytotoxic CD8T,0.970424326815346
gdT,-0.221885806830354
Cytotoxic CD8T,-0.411088356087962
gdT,-0.823520715846571
Cytotoxic CD8T,0.833151347541405
Naive/CM T,0.0938488198805225
Cytotoxic CD8T,0.00626589766348484
Cytotoxic CD8T,0.750064571614497
gdT,0.458405832743627
Cytotoxic CD8T,0.065395463428672
Naive/CM T,-0.661719329597414
gdT,0.0521165069515558
Cytotoxic CD8T,-0.0775763838958201
Naive/CM T,1.34707801824224
Cytotoxic CD8T,0.123319611068843
gdT,-0.49527639936107
gdT,-0.0055284385869333
Naive/CM T,0.765559416240667
Naive/CM T,0.433159424941081
gdT,-0.416483924118375
Naive/CM T,-0.693435373232346
Naive/CM T,0.446711118159115
Naive/CM T,1.33142623202409
Naive/CM T,0.962629166348372
gdT,-0.431867081989613
Naive/CM T,-0.218676528097291
Naive/CM T,-0.584724544554717
Naive/CM T,0.00447065448828198
Naive/CM T,0.119383088798065
Naive/CM T,0.871169483434826
Cytotoxic CD8T,0.390187190232602
Cytotoxic CD8T,-0.0299265016713052
Naive/CM T,-0.360205187269967
Cytotoxic CD8T,0.0947728819037256
Naive/CM T,0.461460320524467
Naive/CM T,1.00392026007385
Naive/CM T,0.752605461082969
Naive/CM T,0.256592836574906
Naive/CM T,1.54687528495976
Naive/CM T,0.0818533195081607
Naive/CM T,-0.293225754139035
Cytotoxic CD8T,0.713742330764867
Naive/CM T,0.40290217201335
Naive/CM T,-0.477508958920027
Cytotoxic CD8T,0.247608985255686
Naive/CM T,0.182913990235815
Cytotoxic CD8T,1.26449318684852
Naive/CM T,0.0274570655285093
Naive/CM T,0.103550629686351
Naive/CM T,0.0330456655742922
Naive/CM T,1.36327582097876
Naive/CM T,2.21833555021279
Naive/CM T,1.18744058185601
Cytotoxic CD8T,1.61639391661866
Naive/CM T,0.600837472293308
gdT,-0.969184461490128
gdT,-0.440378191103138
gdT,-0.68281056630603
Naive/CM T,-0.612092890144654
Cytotoxic CD8T,1.69525653497697
Cytotoxic CD8T,0.606916166847234
Cytotoxic CD8T,0.383206727052759
gdT,0.499113980777839
Cytotoxic CD8T,1.41800722494521
Naive/CM T,-0.52151844113372
Cytotoxic CD8T,1.42180754652823
Naive/CM T,0.586677943761286
Naive/CM T,-0.198512350866036
Naive/CM T,-0.335131859594537
Cytotoxic CD8T,-0.133327026111798
Naive/CM T,0.1635759661448
Cytotoxic CD8T,0.797793702225688
Naive/CM T,0.552967574245245
gdT,0.243908311549503
Naive/CM T,-0.143968171851579
Naive/CM T,1.45448431185721
gdT,-1.45538164478863
Naive/CM T,0.211315380174396
Naive/CM T,0.753126921327791
Naive/CM T,0.155448336933934
gdT,-0.952858562617338
gdT,0.0725709687999807
Naive/CM T,1.72098389639662
Naive/CM T,0.722338736267304
Naive/CM T,1.65018238796156
Cytotoxic CD8T,-0.085969843605692
Naive/CM T,0.643798550558056
Naive/CM T,0.560516134293
Naive/CM T,0.0251341659137276
Naive/CM T,0.0260437776540013
Cytotoxic CD8T,0.340223926654409
Naive/CM T,1.00690240167748
Naive/CM T,0.27047136453275
Naive/CM T,0.0467385946654197
Naive/CM T,1.0108509991184
gdT,-0.391022997729117
Naive/CM T,0.700359280635304
Naive/CM T,-0.0135042413680632
Naive/CM T,0.734182439109151
Naive/CM T,0.182691151361552
Naive/CM T,0.699439278616713
Naive/CM T,0.393384157225143
Cytotoxic CD8T,0.591502651351703
Naive/CM T,1.37214995472258
Naive/CM T,0.667182374622218
gdT,-0.177711359794245
Naive/CM T,1.24018974653678
Cytotoxic CD8T,0.799218928503099
gdT,0.778433191515846
Naive/CM T,0.518224678550327
Naive/CM T,1.482208008662
Cytotoxic CD8T,0.959692701644843
Naive/CM T,0.153601887698237
Naive/CM T,0.716406311427647
Naive/CM T,0.598182127793293
gdT,0.361049588924566
Naive/CM T,-0.606582937314528
Cytotoxic CD8T,1.16820917405067
Naive/CM T,0.452612188687368
Naive/CM T,0.233624314488954
Naive/CM T,-0.028939876193476
gdT,-0.0250140305049323
Naive/CM T,-0.315073167882896
Cytotoxic CD8T,-0.0376403592185625
gdT,-0.239781573257285
Proliferating CD8T,0.698408606692549
gdT,-0.0095962217947898
Naive/CM T,-0.702207047809926
Naive/CM T,0.151176256726878
Cytotoxic CD8T,-0.210766158866747
