id,umap1,umap2,celltype
37312_Patient4_0DNOML,9.327701,7.9760633,Endothelial
37337_Patient4_0DNOML,9.377043,8.085456,Endothelial
37347_Patient4_0DNOML,9.100881,8.575412,Endothelial
37348_Patient4_0DNOML,9.008451,6.2369394,Endothelial
37350_Patient4_0DNOML,8.625883,7.237028,Endothelial
37358_Patient4_0DNOML,10.193192,7.045917,Endothelial
37367_Patient4_0DNOML,8.733842,7.367585,Endothelial
37374_Patient4_0DNOML,9.037705,7.985426,Endothelial
37377_Patient4_0DNOML,9.628226,7.329709,Endothelial
37380_Patient4_0DNOML,8.929279,6.3537602,Endothelial
37386_Patient4_0DNOML,9.229781,6.9240856,Endothelial
37399_Patient4_0DNOML,9.301149,8.350342,Endothelial
37412_Patient4_0DNOML,8.851916,8.391069,Endothelial
37417_Patient4_0DNOML,8.305075,6.4382434,Endothelial
37486_Patient4_0DNOML,8.783183,6.570546,Endothelial
37505_Patient4_0DNOML,9.529544,6.4740567,Endothelial
37515_Patient4_0DNOML,10.071779,6.0844564,Endothelial
37518_Patient4_0DNOML,9.807077,8.162505,Endothelial
37520_Patient4_0DNOML,10.255299,6.3372045,Endothelial
37523_Patient4_0DNOML,10.040534,8.005626,Endothelial
37524_Patient4_0DNOML,8.858094,7.7532177,Endothelial
37525_Patient4_0DNOML,10.315046,6.4038815,Endothelial
37526_Patient4_0DNOML,9.221098,6.1115017,Endothelial
37533_Patient4_0DNOML,9.209909,8.571537,Endothelial
37534_Patient4_0DNOML,9.488325,8.226689,Endothelial
37537_Patient4_0DNOML,9.95626,7.6493278,Endothelial
37567_Patient4_0DNOML,10.203398,5.6778564,Endothelial
37570_Patient4_0DNOML,9.339346,5.973264,Endothelial
37596_Patient4_0DNOML,10.210665,7.405399,Endothelial
37622_Patient4_0DNOML,9.646335,8.426999,Endothelial
37628_Patient4_0DNOML,9.439872,7.0569844,Endothelial
37631_Patient4_0DNOML,10.303067,5.7312946,Endothelial
37632_Patient4_0DNOML,10.020441,7.6093464,Endothelial
37664_Patient4_0DNOML,8.927866,7.6712112,Endothelial
37674_Patient4_0DNOML,9.289885,7.9020276,Endothelial
37682_Patient4_0DNOML,8.12997,7.7174096,Endothelial
37685_Patient4_0DNOML,8.591786,6.1040745,Endothelial
37690_Patient4_0DNOML,7.4117064,7.2783084,Endothelial
37691_Patient4_0DNOML,8.435951,7.800935,Endothelial
37692_Patient4_0DNOML,9.359361,7.847819,Endothelial
37694_Patient4_0DNOML,9.440392,8.679028,Endothelial
37718_Patient4_0DNOML,8.973109,7.158226,Endothelial
37719_Patient4_0DNOML,8.026884,7.494597,Endothelial
37721_Patient4_0DNOML,10.21041,6.8004766,Endothelial
37722_Patient4_0DNOML,8.95511,8.0180435,Endothelial
37723_Patient4_0DNOML,7.820928,6.443566,Endothelial
37728_Patient4_0DNOML,9.613285,6.396234,Endothelial
37731_Patient4_0DNOML,9.692297,7.762672,Endothelial
37732_Patient4_0DNOML,8.926968,8.509352,Endothelial
37734_Patient4_0DNOML,9.051356,7.137974,Endothelial
37736_Patient4_0DNOML,9.591692,5.860792,Endothelial
37737_Patient4_0DNOML,9.481737,-0.75921315,Endothelial
37738_Patient4_0DNOML,9.018259,8.326246,Endothelial
37743_Patient4_0DNOML,8.467551,6.667944,Endothelial
37751_Patient4_0DNOML,8.030007,6.6134744,Endothelial
37754_Patient4_0DNOML,9.819732,7.5908155,Endothelial
37755_Patient4_0DNOML,7.755969,7.467493,Endothelial
37759_Patient4_0DNOML,7.9776864,7.4564333,Endothelial
37768_Patient4_0DNOML,7.775447,7.202685,Endothelial
37771_Patient4_0DNOML,3.4277203,5.428562,Endothelial
37774_Patient4_0DNOML,9.283109,8.462733,Endothelial
37775_Patient4_0DNOML,8.235916,7.100499,Endothelial
37776_Patient4_0DNOML,8.626007,7.376041,Endothelial
37781_Patient4_0DNOML,8.39812,7.781637,Endothelial
37786_Patient4_0DNOML,7.728561,7.3939967,Endothelial
37802_Patient4_0DNOML,7.437307,6.9009657,Endothelial
37815_Patient4_0DNOML,9.631556,7.633769,Endothelial
37824_Patient4_0DNOML,9.127601,7.051793,Endothelial
37831_Patient4_0DNOML,9.062624,6.478879,Endothelial
37851_Patient4_0DNOML,9.991694,6.8821025,Endothelial
37891_Patient4_0DNOML,10.447619,7.1696177,Endothelial
37892_Patient4_0DNOML,9.883993,6.6342554,Endothelial
37909_Patient4_0DNOML,8.619415,7.1299458,Endothelial
37910_Patient4_0DNOML,9.964985,5.815417,Endothelial
37913_Patient4_0DNOML,9.202305,7.604861,Endothelial
37920_Patient4_0DNOML,9.491324,7.5058937,Endothelial
37921_Patient4_0DNOML,10.225262,6.3907676,Endothelial
37922_Patient4_0DNOML,8.990356,7.381067,Endothelial
37948_Patient4_0DNOML,9.715785,8.020927,Endothelial
37952_Patient4_0DNOML,8.916555,8.284523,Endothelial
37961_Patient4_0DNOML,10.353914,6.5878134,Endothelial
37971_Patient4_0DNOML,8.926766,8.157691,Endothelial
37972_Patient4_0DNOML,10.508963,5.686033,Endothelial
38001_Patient4_0DNOML,9.775798,6.434863,Endothelial
38029_Patient4_0DNOML,9.266848,7.322975,Endothelial
38039_Patient4_0DNOML,10.127175,7.575982,Endothelial
38040_Patient4_0DNOML,10.590322,6.0119967,Endothelial
38041_Patient4_0DNOML,10.491154,6.841755,Endothelial
38059_Patient4_0DNOML,10.046995,7.7782354,Endothelial
38064_Patient4_0DNOML,9.873457,6.8315105,Endothelial
38072_Patient4_0DNOML,10.899483,5.732626,Endothelial
38077_Patient4_0DNOML,10.318921,6.973406,Endothelial
38113_Patient4_0DNOML,9.624261,8.716788,Endothelial
38115_Patient4_0DNOML,10.021156,6.0898743,Endothelial
38116_Patient4_0DNOML,10.159484,7.5498753,Endothelial
38122_Patient4_0DNOML,9.338228,5.052957,Endothelial
38123_Patient4_0DNOML,9.247299,4.9099326,Endothelial
38127_Patient4_0DNOML,9.360002,8.1880865,Endothelial
38128_Patient4_0DNOML,9.3180685,8.228717,Endothelial
38129_Patient4_0DNOML,9.220814,4.9899836,Endothelial
38130_Patient4_0DNOML,9.566384,8.454808,Endothelial
38131_Patient4_0DNOML,9.538436,8.494562,Endothelial
38132_Patient4_0DNOML,9.660408,8.475086,Endothelial
38133_Patient4_0DNOML,9.297298,8.037588,Endothelial
38134_Patient4_0DNOML,9.036624,7.6104703,Endothelial
38149_Patient4_0DNOML,9.31702,5.007662,Endothelial
38151_Patient4_0DNOML,9.018878,4.5568595,Endothelial
38152_Patient4_0DNOML,9.815773,5.131777,Endothelial
38154_Patient4_0DNOML,9.306622,4.9499326,Endothelial
38156_Patient4_0DNOML,9.3117285,5.0729012,Endothelial
38157_Patient4_0DNOML,9.241487,4.8359394,Endothelial
38158_Patient4_0DNOML,9.426823,5.0396795,Endothelial
38162_Patient4_0DNOML,9.587201,5.4225903,Endothelial
38163_Patient4_0DNOML,9.360124,5.1163807,Endothelial
38165_Patient4_0DNOML,9.598827,5.1523046,Endothelial
38166_Patient4_0DNOML,9.5759325,5.09676,Endothelial
38169_Patient4_0DNOML,10.301693,5.3423843,Endothelial
38170_Patient4_0DNOML,9.202312,4.7894998,Endothelial
38178_Patient4_0DNOML,9.240492,4.734832,Endothelial
38181_Patient4_0DNOML,9.548,8.142209,Endothelial
38182_Patient4_0DNOML,9.4911175,5.201494,Endothelial
38183_Patient4_0DNOML,9.754976,5.297994,Endothelial
38184_Patient4_0DNOML,9.751074,8.262863,Endothelial
38185_Patient4_0DNOML,9.299711,8.017258,Endothelial
38188_Patient4_0DNOML,9.616393,8.441715,Endothelial
38189_Patient4_0DNOML,9.286502,4.9840446,Endothelial
38194_Patient4_0DNOML,9.242341,4.86377,Endothelial
38197_Patient4_0DNOML,9.158752,4.637678,Endothelial
38198_Patient4_0DNOML,9.137521,4.575017,Endothelial
38201_Patient4_0DNOML,9.480604,8.291182,Endothelial
38202_Patient4_0DNOML,8.675714,7.061436,Endothelial
38203_Patient4_0DNOML,9.138409,7.844833,Endothelial
38207_Patient4_0DNOML,7.3810844,6.857255,Endothelial
38208_Patient4_0DNOML,9.836292,6.4844294,Endothelial
38209_Patient4_0DNOML,8.969929,7.9622407,Endothelial
38212_Patient4_0DNOML,7.5435424,7.082527,Endothelial
38224_Patient4_0DNOML,9.053862,4.5884547,Endothelial
38226_Patient4_0DNOML,9.45265,5.237374,Endothelial
38227_Patient4_0DNOML,9.695764,8.548123,Endothelial
38229_Patient4_0DNOML,9.593214,8.18681,Endothelial
38231_Patient4_0DNOML,9.307542,4.9541364,Endothelial
38232_Patient4_0DNOML,10.139565,5.3430347,Endothelial
38234_Patient4_0DNOML,9.4473915,4.987793,Endothelial
38235_Patient4_0DNOML,9.400244,5.095487,Endothelial
38236_Patient4_0DNOML,9.455201,5.1145263,Endothelial
38237_Patient4_0DNOML,9.862242,5.895285,Endothelial
38238_Patient4_0DNOML,9.499608,5.278753,Endothelial
38239_Patient4_0DNOML,8.2591505,3.23965,Endothelial
38241_Patient4_0DNOML,9.643551,8.296572,Endothelial
38242_Patient4_0DNOML,9.743376,8.193149,Endothelial
38243_Patient4_0DNOML,9.738197,8.32193,Endothelial
38244_Patient4_0DNOML,9.013682,7.653984,Endothelial
38245_Patient4_0DNOML,9.590832,8.423698,Endothelial
38246_Patient4_0DNOML,9.847579,8.417935,Endothelial
38247_Patient4_0DNOML,9.470363,8.254861,Endothelial
38248_Patient4_0DNOML,9.719508,8.38675,Endothelial
38253_Patient4_0DNOML,9.613191,8.534531,Endothelial
38254_Patient4_0DNOML,9.609465,8.520873,Endothelial
38256_Patient4_0DNOML,9.65935,5.283005,Endothelial
38257_Patient4_0DNOML,9.8823,8.374943,Endothelial
38258_Patient4_0DNOML,9.586469,8.631536,Endothelial
38259_Patient4_0DNOML,9.807696,8.084225,Endothelial
38260_Patient4_0DNOML,9.214827,4.791309,Endothelial
38262_Patient4_0DNOML,9.297855,5.049729,Endothelial
38263_Patient4_0DNOML,9.338681,4.9713306,Endothelial
38269_Patient4_0DNOML,9.085602,4.615746,Endothelial
38280_Patient4_0DNOML,9.612331,5.2015986,Endothelial
38290_Patient4_0DNOML,9.697537,8.4865885,Endothelial
38293_Patient4_0DNOML,10.1654,5.298504,Endothelial
38294_Patient4_0DNOML,9.621751,5.1556454,Endothelial
38295_Patient4_0DNOML,9.585003,5.122926,Endothelial
38296_Patient4_0DNOML,9.185047,4.804336,Endothelial
38306_Patient4_0DNOML,10.441419,6.40901,Endothelial
38309_Patient4_0DNOML,8.754087,6.8505096,Endothelial
38318_Patient4_0DNOML,9.28652,4.5488443,Endothelial
38319_Patient4_0DNOML,9.541829,8.477241,Endothelial
38321_Patient4_0DNOML,9.498754,8.519359,Endothelial
38323_Patient4_0DNOML,9.278803,4.844041,Endothelial
38324_Patient4_0DNOML,9.091062,4.6066656,Endothelial
38327_Patient4_0DNOML,9.711141,5.1480823,Endothelial
38331_Patient4_0DNOML,9.462697,5.1374664,Endothelial
38335_Patient4_0DNOML,9.333496,4.872248,Endothelial
38336_Patient4_0DNOML,9.333441,5.004323,Endothelial
38341_Patient4_0DNOML,9.318677,4.9907947,Endothelial
38343_Patient4_0DNOML,9.412985,4.9963107,Endothelial
38345_Patient4_0DNOML,9.673703,5.2332144,Endothelial
38352_Patient4_0DNOML,10.311686,7.651363,Endothelial
38375_Patient4_0DNOML,8.896311,7.06761,Endothelial
38381_Patient4_0DNOML,10.387666,7.0142703,Endothelial
38383_Patient4_0DNOML,10.259657,7.1555004,Endothelial
38384_Patient4_0DNOML,9.187229,8.25156,Endothelial
38387_Patient4_0DNOML,10.605998,5.36063,Endothelial
38399_Patient4_0DNOML,9.175067,7.2764497,Endothelial
38401_Patient4_0DNOML,8.849074,5.9407816,Endothelial
38410_Patient4_0DNOML,9.731969,5.840128,Endothelial
38415_Patient4_0DNOML,10.962477,1.6626691,Endothelial
38418_Patient4_0DNOML,9.277295,7.0529656,Endothelial
38442_Patient4_0DNOML,8.374767,7.7561455,Endothelial
38454_Patient4_0DNOML,9.126731,8.613672,Endothelial
38461_Patient4_0DNOML,10.274934,7.030103,Endothelial
38465_Patient4_0DNOML,10.072293,6.1404557,Endothelial
38474_Patient4_0DNOML,8.404579,7.4762316,Endothelial
38476_Patient4_0DNOML,8.830507,8.070324,Endothelial
38477_Patient4_0DNOML,8.278842,7.7765403,Endothelial
38480_Patient4_0DNOML,9.875138,6.9961348,Endothelial
38490_Patient4_0DNOML,9.706341,7.2076902,Endothelial
38511_Patient4_0DNOML,10.16531,6.2771244,Endothelial
38521_Patient4_0DNOML,8.595631,7.476659,Endothelial
38526_Patient4_0DNOML,10.277569,7.388796,Endothelial
38527_Patient4_0DNOML,9.394101,8.511895,Endothelial
38535_Patient4_0DNOML,9.477564,6.0134788,Endothelial
38536_Patient4_0DNOML,8.672403,7.51396,Endothelial
38547_Patient4_0DNOML,8.337934,6.1991787,Endothelial
38548_Patient4_0DNOML,8.341638,6.3217354,Endothelial
38549_Patient4_0DNOML,8.673871,7.46409,Endothelial
38551_Patient4_0DNOML,9.016092,6.749078,Endothelial
38553_Patient4_0DNOML,7.770776,6.859335,Endothelial
38600_Patient4_0DNOML,10.208059,5.94434,Endothelial
38619_Patient4_0DNOML,8.711984,8.396849,Endothelial
38621_Patient4_0DNOML,8.88363,8.585053,Endothelial
38622_Patient4_0DNOML,8.651719,7.0348954,Endothelial
38623_Patient4_0DNOML,8.708675,7.666657,Endothelial
38625_Patient4_0DNOML,8.382011,6.455929,Endothelial
38626_Patient4_0DNOML,10.04188,6.276926,Endothelial
38629_Patient4_0DNOML,10.320741,7.3694825,Endothelial
38630_Patient4_0DNOML,9.688128,8.018114,Endothelial
38648_Patient4_0DNOML,9.309657,6.9094973,Endothelial
38684_Patient4_0DNOML,10.071713,7.8402834,Endothelial
38696_Patient4_0DNOML,8.887634,8.392504,Endothelial
38697_Patient4_0DNOML,10.374315,7.145307,Endothelial
38706_Patient4_0DNOML,10.455776,6.5694766,Endothelial
38709_Patient4_0DNOML,10.115783,6.8520064,Endothelial
38710_Patient4_0DNOML,8.3970995,7.706621,Endothelial
38717_Patient4_0DNOML,9.276404,7.906978,Endothelial
38718_Patient4_0DNOML,10.1512785,6.5852175,Endothelial
38740_Patient4_0DNOML,8.578352,7.2634764,Endothelial
38741_Patient4_0DNOML,9.037813,7.1718955,Endothelial
38761_Patient4_0DNOML,9.4297495,6.030003,Endothelial
38763_Patient4_0DNOML,8.889734,8.207981,Endothelial
38790_Patient4_0DNOML,9.86164,7.3030405,Endothelial
38792_Patient4_0DNOML,9.712673,5.3593736,Endothelial
38805_Patient4_0DNOML,10.030957,7.536645,Endothelial
38808_Patient4_0DNOML,8.986042,8.407603,Endothelial
38809_Patient4_0DNOML,8.497608,7.935517,Endothelial
38838_Patient4_0DNOML,9.736311,7.3071837,Endothelial
38845_Patient4_0DNOML,9.352278,8.023637,Endothelial
38851_Patient4_0DNOML,9.875493,6.7190814,Endothelial
38875_Patient4_0DNOML,9.091354,8.539559,Endothelial
38877_Patient4_0DNOML,10.222108,7.224987,Endothelial
38878_Patient4_0DNOML,9.192847,8.405501,Endothelial
38879_Patient4_0DNOML,9.408146,8.654867,Endothelial
38890_Patient4_0DNOML,9.36965,8.661796,Endothelial
38892_Patient4_0DNOML,10.288378,5.3435087,Endothelial
38898_Patient4_0DNOML,9.521842,8.365,Endothelial
38901_Patient4_0DNOML,8.606296,7.981265,Endothelial
38902_Patient4_0DNOML,8.610962,7.981331,Endothelial
38903_Patient4_0DNOML,9.223861,8.635068,Endothelial
38908_Patient4_0DNOML,8.160736,5.5243177,Endothelial
38913_Patient4_0DNOML,10.037725,6.573431,Endothelial
38914_Patient4_0DNOML,9.035467,7.4494762,Endothelial
38915_Patient4_0DNOML,9.989255,7.542071,Endothelial
38916_Patient4_0DNOML,10.486334,5.76468,Endothelial
38917_Patient4_0DNOML,10.338855,7.110025,Endothelial
38919_Patient4_0DNOML,9.673446,5.7362666,Endothelial
38933_Patient4_0DNOML,8.868912,8.1289425,Endothelial
38937_Patient4_0DNOML,10.304144,7.23348,Endothelial
38942_Patient4_0DNOML,9.119534,6.3806953,Endothelial
38944_Patient4_0DNOML,9.587423,7.6675324,Endothelial
38946_Patient4_0DNOML,9.058364,8.490197,Endothelial
38947_Patient4_0DNOML,9.379221,6.4071465,Endothelial
38950_Patient4_0DNOML,9.947557,5.9767613,Endothelial
38952_Patient4_0DNOML,9.530985,7.0169487,Endothelial
38956_Patient4_0DNOML,9.667466,6.219101,Endothelial
38969_Patient4_0DNOML,8.476065,4.3817196,Endothelial
38971_Patient4_0DNOML,7.922795,5.355597,Endothelial
38973_Patient4_0DNOML,10.010662,7.846143,Endothelial
38974_Patient4_0DNOML,8.926757,6.804953,Endothelial
38975_Patient4_0DNOML,9.814582,6.8572545,Endothelial
39003_Patient4_0DNOML,10.161464,6.845559,Endothelial
39005_Patient4_0DNOML,9.868587,7.8520637,Endothelial
39006_Patient4_0DNOML,9.868776,6.6272173,Endothelial
39008_Patient4_0DNOML,9.966485,7.954277,Endothelial
39010_Patient4_0DNOML,8.9371605,7.6137056,Endothelial
39014_Patient4_0DNOML,8.369546,7.804697,Endothelial
39024_Patient4_0DNOML,9.462241,6.9032226,Endothelial
39028_Patient4_0DNOML,10.050638,6.6647887,Endothelial
39035_Patient4_0DNOML,8.748096,7.508268,Endothelial
39038_Patient4_0DNOML,8.560959,7.1767364,Endothelial
39042_Patient4_0DNOML,8.964888,8.284121,Endothelial
39050_Patient4_0DNOML,8.424785,6.014431,Endothelial
39067_Patient4_0DNOML,9.137261,8.595615,Endothelial
39068_Patient4_0DNOML,10.042613,6.3803415,Endothelial
39080_Patient4_0DNOML,9.734279,8.139625,Endothelial
39096_Patient4_0DNOML,9.661317,6.6255045,Endothelial
39097_Patient4_0DNOML,9.21397,8.220622,Endothelial
39098_Patient4_0DNOML,9.630188,6.6570697,Endothelial
39104_Patient4_0DNOML,9.427685,7.2242246,Endothelial
39105_Patient4_0DNOML,10.058447,3.3172655,Endothelial
39106_Patient4_0DNOML,8.996009,7.893684,Endothelial
39112_Patient4_0DNOML,9.341891,8.609204,Endothelial
39129_Patient4_0DNOML,8.949212,8.171662,Endothelial
39136_Patient4_0DNOML,8.367495,5.878499,Endothelial
39160_Patient4_0DNOML,8.432195,6.732889,Endothelial
39176_Patient4_0DNOML,8.500902,7.485101,Endothelial
39178_Patient4_0DNOML,2.7467768,1.7418922,Endothelial
39182_Patient4_0DNOML,8.878931,7.1550546,Endothelial
39183_Patient4_0DNOML,8.4589205,7.3379188,Endothelial
39184_Patient4_0DNOML,8.813918,7.943461,Endothelial
39185_Patient4_0DNOML,8.122824,6.935054,Endothelial
39188_Patient4_0DNOML,8.366641,6.885618,Endothelial
39190_Patient4_0DNOML,9.772273,8.022291,Endothelial
39191_Patient4_0DNOML,9.195636,7.4221983,Endothelial
39192_Patient4_0DNOML,10.8443,5.992821,Endothelial
39228_Patient4_0DNOML,8.959963,6.5478415,Endothelial
39232_Patient4_0DNOML,10.487545,5.90385,Endothelial
39248_Patient4_0DNOML,9.203806,6.606011,Endothelial
39270_Patient4_0DNOML,9.760852,8.347847,Endothelial
39271_Patient4_0DNOML,10.706992,6.04381,Endothelial
39274_Patient4_0DNOML,9.000313,8.084122,Endothelial
39275_Patient4_0DNOML,8.463167,6.7211666,Endothelial
39279_Patient4_0DNOML,9.977929,8.065903,Endothelial
39281_Patient4_0DNOML,8.70788,7.091835,Endothelial
39307_Patient4_0DNOML,8.733239,5.807229,Endothelial
39310_Patient4_0DNOML,9.574028,5.436644,Endothelial
39311_Patient4_0DNOML,9.51461,7.178,Endothelial
39315_Patient4_0DNOML,10.159217,7.4230204,Endothelial
39318_Patient4_0DNOML,9.016957,8.078664,Endothelial
39322_Patient4_0DNOML,10.4053955,6.2641788,Endothelial
39323_Patient4_0DNOML,10.043717,7.455824,Endothelial
39348_Patient4_0DNOML,10.674635,5.8023205,Endothelial
39352_Patient4_0DNOML,9.570291,7.2742963,Endothelial
39362_Patient4_0DNOML,10.610437,6.0110426,Endothelial
39364_Patient4_0DNOML,11.031989,3.8544688,Endothelial
39366_Patient4_0DNOML,10.407946,7.694871,Endothelial
39367_Patient4_0DNOML,9.7234125,7.0981617,Endothelial
39403_Patient4_0DNOML,9.095771,8.324707,Endothelial
39419_Patient4_0DNOML,9.119361,7.754008,Endothelial
39442_Patient4_0DNOML,9.43003,7.26773,Endothelial
39443_Patient4_0DNOML,9.980702,7.0903015,Endothelial
39482_Patient4_0DNOML,9.052332,7.8871875,Endothelial
39504_Patient4_0DNOML,9.647818,7.9975343,Endothelial
39510_Patient4_0DNOML,9.937166,8.268525,Endothelial
39511_Patient4_0DNOML,10.166522,6.318412,Endothelial
39515_Patient4_0DNOML,9.347406,8.104487,Endothelial
39516_Patient4_0DNOML,9.883816,8.287848,Endothelial
39517_Patient4_0DNOML,10.146686,7.2863793,Endothelial
39523_Patient4_0DNOML,9.085979,8.594848,Endothelial
39544_Patient4_0DNOML,10.103631,3.1058993,Endothelial
39559_Patient4_0DNOML,8.535191,7.164864,Endothelial
39560_Patient4_0DNOML,10.062519,6.5590453,Endothelial
39564_Patient4_0DNOML,9.645592,8.000295,Endothelial
39577_Patient4_0DNOML,9.704662,8.41394,Endothelial
39597_Patient4_0DNOML,9.129585,7.1127577,Endothelial
39598_Patient4_0DNOML,11.661518,3.6739228,Endothelial
39601_Patient4_0DNOML,9.401515,7.5616484,Endothelial
39619_Patient4_0DNOML,10.09105,8.059525,Endothelial
39635_Patient4_0DNOML,9.878451,7.629585,Endothelial
39638_Patient4_0DNOML,9.861699,5.583939,Endothelial
39639_Patient4_0DNOML,10.275485,6.761949,Endothelial
39647_Patient4_0DNOML,8.066918,7.122871,Endothelial
39653_Patient4_0DNOML,8.643153,7.264765,Endothelial
39686_Patient4_0DNOML,9.286151,7.6486535,Endothelial
39699_Patient4_0DNOML,8.887034,8.221141,Endothelial
39701_Patient4_0DNOML,9.204501,8.547806,Endothelial
39703_Patient4_0DNOML,9.82931,6.1701927,Endothelial
39704_Patient4_0DNOML,9.139036,8.579229,Endothelial
39709_Patient4_0DNOML,8.77966,7.592987,Endothelial
39733_Patient4_0DNOML,9.537516,7.3932066,Endothelial
39746_Patient4_0DNOML,9.655973,6.9893303,Endothelial
39754_Patient4_0DNOML,8.360563,6.097024,Endothelial
39756_Patient4_0DNOML,9.136241,6.173469,Endothelial
39757_Patient4_0DNOML,8.643911,5.4237366,Endothelial
39758_Patient4_0DNOML,8.500883,8.02593,Endothelial
39763_Patient4_0DNOML,7.5619035,7.3178034,Endothelial
39769_Patient4_0DNOML,9.561082,4.942538,Endothelial
39774_Patient4_0DNOML,9.230532,5.4667363,Endothelial
39775_Patient4_0DNOML,9.421369,5.278445,Endothelial
39776_Patient4_0DNOML,9.237741,5.145581,Endothelial
39778_Patient4_0DNOML,9.382681,5.0751643,Endothelial
39783_Patient4_0DNOML,9.179895,4.7715087,Endothelial
39792_Patient4_0DNOML,9.212277,4.9648647,Endothelial
39803_Patient4_0DNOML,9.7346115,7.8875537,Endothelial
39845_Patient4_0DNOML,8.238881,7.731107,Endothelial
39855_Patient4_0DNOML,8.220243,7.197472,Endothelial
39861_Patient4_0DNOML,10.402579,6.241118,Endothelial
39862_Patient4_0DNOML,9.3359165,6.830484,Endothelial
39872_Patient4_0DNOML,9.657264,6.2856197,Endothelial
39875_Patient4_0DNOML,8.698033,7.382773,Endothelial
39876_Patient4_0DNOML,9.86663,7.943272,Endothelial
39877_Patient4_0DNOML,10.382226,6.5282307,Endothelial
39879_Patient4_0DNOML,8.820439,7.9887867,Endothelial
39885_Patient4_0DNOML,9.901355,6.259799,Endothelial
39889_Patient4_0DNOML,9.85698,7.004024,Endothelial
39890_Patient4_0DNOML,9.861619,8.17822,Endothelial
39891_Patient4_0DNOML,9.677435,8.558739,Endothelial
39892_Patient4_0DNOML,10.013184,7.9726863,Endothelial
39900_Patient4_0DNOML,9.031321,6.8608704,Endothelial
39901_Patient4_0DNOML,9.001357,4.7841473,Endothelial
39923_Patient4_0DNOML,9.801939,6.667084,Endothelial
39924_Patient4_0DNOML,9.681809,7.9558654,Endothelial
39928_Patient4_0DNOML,10.409319,5.9685693,Endothelial
39938_Patient4_0DNOML,10.0222,7.8751626,Endothelial
39962_Patient4_0DNOML,8.754623,7.4148335,Endothelial
39970_Patient4_0DNOML,9.365522,7.76087,Endothelial
39981_Patient4_0DNOML,9.136883,7.341334,Endothelial
40025_Patient4_0DNOML,8.995054,6.256317,Endothelial
40027_Patient4_0DNOML,9.374141,7.1781287,Endothelial
40029_Patient4_0DNOML,9.584989,6.529327,Endothelial
40051_Patient4_0DNOML,7.7912016,6.9218726,Endothelial
40052_Patient4_0DNOML,9.756536,7.334433,Endothelial
40054_Patient4_0DNOML,8.940585,7.962139,Endothelial
40070_Patient4_0DNOML,9.144176,8.243856,Endothelial
40092_Patient4_0DNOML,9.058094,6.312239,Endothelial
40130_Patient4_0DNOML,9.94646,6.983706,Endothelial
40131_Patient4_0DNOML,9.996124,6.4239984,Endothelial
40140_Patient4_0DNOML,9.883873,7.764765,Endothelial
40141_Patient4_0DNOML,9.326321,8.415688,Endothelial
40142_Patient4_0DNOML,9.681085,8.63295,Endothelial
40143_Patient4_0DNOML,9.657269,8.377473,Endothelial
40144_Patient4_0DNOML,9.795902,8.253383,Endothelial
40145_Patient4_0DNOML,9.496604,8.478065,Endothelial
40146_Patient4_0DNOML,10.113695,6.064035,Endothelial
40147_Patient4_0DNOML,9.638757,5.805947,Endothelial
40148_Patient4_0DNOML,9.429404,8.309548,Endothelial
40149_Patient4_0DNOML,9.557271,8.603792,Endothelial
40150_Patient4_0DNOML,9.9027605,8.1342,Endothelial
40151_Patient4_0DNOML,10.023111,7.170091,Endothelial
40152_Patient4_0DNOML,9.329914,7.884092,Endothelial
40154_Patient4_0DNOML,8.110665,7.0712185,Endothelial
40159_Patient4_0DNOML,9.433777,5.2870145,Endothelial
40160_Patient4_0DNOML,9.377334,8.290263,Endothelial
40161_Patient4_0DNOML,9.660277,8.3320675,Endothelial
40163_Patient4_0DNOML,9.454292,8.057918,Endothelial
40164_Patient4_0DNOML,9.847664,8.221853,Endothelial
40167_Patient4_0DNOML,9.469579,7.923115,Endothelial
40172_Patient4_0DNOML,10.252458,7.504981,Endothelial
40176_Patient4_0DNOML,9.489965,8.396061,Endothelial
40177_Patient4_0DNOML,9.482696,8.02196,Endothelial
40178_Patient4_0DNOML,10.272437,7.2253532,Endothelial
40180_Patient4_0DNOML,9.570395,8.386641,Endothelial
40181_Patient4_0DNOML,9.610573,7.069764,Endothelial
40182_Patient4_0DNOML,8.904577,7.4508824,Endothelial
40183_Patient4_0DNOML,10.3512,6.8279624,Endothelial
40184_Patient4_0DNOML,10.056238,6.48558,Endothelial
40204_Patient4_0DNOML,10.295142,6.5348735,Endothelial
40209_Patient4_0DNOML,10.637397,3.612177,Endothelial
40217_Patient4_0DNOML,9.526868,5.3069997,Endothelial
40218_Patient4_0DNOML,9.653615,6.2600965,Endothelial
40221_Patient4_0DNOML,9.385415,5.1548114,Endothelial
40242_Patient4_0DNOML,8.875223,5.895499,Endothelial
40249_Patient4_0DNOML,9.794658,6.8393283,Endothelial
40257_Patient4_0DNOML,10.418067,7.06121,Endothelial
40261_Patient4_0DNOML,9.135872,6.591493,Endothelial
40262_Patient4_0DNOML,8.500402,6.7377796,Endothelial
40268_Patient4_0DNOML,9.093638,8.0741005,Endothelial
40269_Patient4_0DNOML,9.115179,8.545352,Endothelial
40270_Patient4_0DNOML,9.328689,8.62327,Endothelial
40287_Patient4_0DNOML,9.245027,7.267127,Endothelial
40289_Patient4_0DNOML,8.935161,7.6398935,Endothelial
